Id,price
38152,1013
51453,2376
124,2762
51731,2401
38173,1014
5961,3950
51141,2342
1182,2930
5664,3881
270,2793
3917,3495
820,2864
51389,2368
2852,3273
7112,4170
4368,3605
50538,2275
2572,3211
1628,3015
2555,3209
5008,3744
52028,2447
4797,3697
53014,2598
4553,3643
49421,2107
1816,3056
1760,3045
154,2770
53364,2657
5440,3829
53108,2616
53443,2674
50712,2293
53583,2698
48952,2048
6180,3993
51577,2391
51606,2394
49726,2152
53504,2686
50327,2241
49792,2163
7916,4315
48793,2022
2020,3105
3491,3398
3279,3362
798,2862
4845,3710
52331,2496
217,2781
49843,2169
48604,1996
4269,3582
3751,3454
50354,2246
47159,1833
4315,3595
1304,2954
47470,1859
1805,3053
1421,2970
5230,3786
51500,2382
48810,2026
52529,2530
46581,1786
4570,3648
49502,2120
1824,3058
1746,3040
3548,3415
50063,2202
5949,3948
1457,2978
1634,3016
4138,3544
216,2781
2595,3218
53939,2757
1194,2933
130,2763
4173,3555
3298,3367
877,2873
51354,2364
49906,2180
53906,2753
53742,2723
382,2811
50459,2264
51591,2393
4636,3669
47507,1865
50396,2254
51004,2326
49078,2060
46704,1792
46197,1749
51497,2381
51515,2384
4806,3699
52166,2474
855,2870
52741,2559
1994,3097
53604,2701
2843,3270
4203,3564
582,2834
3125,3326
52733,2558
50707,2292
6187,3996
51339,2362
1517,2996
51867,2426
2774,3253
3102,3321
51858,2425
4816,3702
1890,3075
1485,2988
3013,3306
4898,3721
670,2846
53867,2744
52350,2500
2599,3218
7533,4243
3628,3431
53069,2609
52821,2573
53117,2617
52466,2517
5096,3755
50143,2214
51440,2375
4942,3732
48030,1923
49030,2054
971,2893
429,2814
48806,2025
50766,2300
3758,3456
53499,2684
3888,3486
1473,2984
3295,3365
50493,2268
50495,2269
50429,2261
53596,2700
859,2871
53043,2606
48333,1959
629,2841
46909,1814
51837,2422
1666,3024
51079,2333
51911,2435
51199,2351
333,2803
51611,2394
48610,1998
50531,2274
51788,2415
13555,5551
3959,3506
53093,2613
2869,3276
42673,1334
52764,2563
51151,2344
1812,3055
3192,3343
51475,2377
5435,3827
1786,3050
979,2894
300,2798
1926,3082
48665,2001
53556,2694
49553,2129
2332,3170
3167,3336
4670,3671
4131,3543
51834,2422
875,2873
50392,2253
10494,4798
2780,3254
51563,2389
3927,3498
51693,2399
52269,2491
1302,2954
547,2829
49228,2083
2405,3178
52186,2478
2203,3140
48531,1986
50553,2276
52043,2451
51477,2378
51013,2327
115,2762
518,2824
1021,2903
49874,2175
51103,2337
51095,2335
52619,2548
49834,2168
52137,2468
49785,2161
1019,2902
50037,2198
1745,3039
51222,2352
49387,2103
49328,2093
49188,2075
4463,3621
2278,3158
4341,3601
3694,3447
3146,3332
1581,3007
4276,3584
7431,4229
53212,2635
53133,2618
254,2789
8254,4377
246,2789
3593,3423
47851,1909
53149,2623
51116,2338
4844,3710
2254,3150
49325,2093
1913,3081
5609,3872
52651,2548
107,2761
2805,3263
1705,3036
50943,2321
53829,2737
51998,2443
50086,2206
2173,3135
1041,2906
49288,2093
53936,2757
53916,2753
50269,2238
52709,2553
1928,3083
53739,2723
1186,2931
47839,1907
52691,2553
53807,2732
48660,2001
372,2808
2807,3264
3977,3511
50797,2306
51879,2428
50903,2318
52035,2450
272,2793
49165,2072
49682,2144
52999,2596
53348,2657
40419,1134
48942,2045
48669,2002
45908,1720
10593,4823
7704,4277
2935,3291
2475,3192
3026,3309
2657,3234
51401,2369
47366,1846
1741,3038
681,2850
51775,2410
53529,2690
3924,3497
53342,2656
52426,2513
1518,2997
53328,2654
52881,2583
4194,3562
49509,2121
3087,3315
1333,2960
51009,2327
4680,3673
1039,2906
1706,3036
1561,3004
5226,3785
51012,2327
2517,3201
2158,3129
50180,2222
3193,3343
3781,3461
52280,2493
702,2854
51472,2377
2778,3254
3064,3311
2031,3105
48352,1962
52900,2586
48384,1966
1338,2961
53710,2719
2630,3228
5776,3900
3108,3323
49681,2144
1147,2923
281,2795
50711,2293
53259,2647
51229,2352
51620,2396
53858,2743
51397,2369
52076,2456
50558,2277
45725,1698
47560,1875
53727,2721
52091,2458
50843,2310
51681,2398
40772,1166
53017,2599
49479,2115
51498,2382
47501,1865
50907,2318
43794,1442
49825,2167
44921,1631
51169,2346
53732,2723
51083,2334
53324,2652
53902,2753
2798,3261
1220,2939
1431,2973
51444,2375
5313,3804
984,2896
4862,3712
1764,3045
2403,3177
3575,3420
774,2859
558,2831
988,2896
213,2780
50435,2262
102,2760
2620,3226
7009,4157
2315,3167
5558,3858
52841,2575
52913,2588
51866,2426
51932,2440
113,2762
53522,2688
1229,2940
4509,3633
52368,2504
3702,3450
51011,2327
1667,3024
50552,2276
1489,2989
53520,2688
103,2760
2334,3170
3788,3462
53681,2713
353,2805
52514,2527
1308,2956
52776,2565
873,2872
53493,2683
2660,3235
3139,3330
51930,2440
52073,2455
51660,2397
2885,3281
52985,2594
586,2835
2602,3219
49916,2184
53013,2598
53050,2607
53644,2703
46395,1764
51454,2376
2611,3222
51629,2397
51106,2337
52488,2523
4349,3601
50524,2274
2234,3146
4765,3689
51468,2376
51994,2443
51352,2364
51519,2385
53173,2630
48828,2029
50039,2198
48426,1972
189,2777
52074,2455
49595,2137
51204,2351
48754,2016
48694,2007
48074,1929
50414,2258
48853,2033
3482,3398
52228,2484
2914,3285
53053,2607
864,2872
52224,2484
52084,2457
952,2889
48527,1985
1452,2977
52730,2558
3205,3346
53871,2744
3345,3378
2750,3249
52064,2453
52357,2501
53810,2733
583,2835
2316,3167
47593,1877
2783,3255
1965,3089
47488,1864
523,2825
49516,2122
50412,2258
51835,2422
53832,2737
50190,2224
52130,2467
52491,2523
53327,2654
51713,2401
2337,3170
51820,2420
998,2897
2455,3189
350,2804
1337,2961
51396,2369
2886,3281
49735,2154
2153,3127
50818,2308
900,2876
47143,1832
2152,3127
4495,3629
53796,2731
2865,3275
50559,2277
53034,2604
50574,2278
53258,2647
949,2889
49032,2054
49261,2088
53667,2709
50070,2202
2358,3175
3906,3493
1687,3033
53060,2608
46758,1800
225,2782
447,2816
53476,2681
53415,2670
49355,2098
51144,2343
1864,3068
946,2889
2353,3173
2687,3245
52286,2494
1141,2922
51378,2367
36571,945
52793,2569
46737,1799
1952,3087
49166,2072
50914,2318
51558,2388
51845,2423
764,2858
51248,2355
49073,2059
38670,1040
50773,2301
2015,3104
48854,2033
2969,3298
1295,2953
3636,3432
1091,2911
954,2889
53877,2745
52930,2591
49406,2106
52118,2463
3925,3497
52725,2557
1260,2947
51836,2422
5150,3767
3637,3434
1241,2944
1307,2956
3903,3492
49734,2154
53315,2651
51590,2393
3791,3463
4228,3572
51131,2340
51276,2359
52542,2532
51022,2328
8625,4447
51503,2383
53833,2737
2863,3275
47487,1864
51275,2359
48929,2042
12029,5154
49061,2058
1299,2954
6659,4094
47814,1902
48082,1931
1316,2958
50579,2279
51353,2364
7785,4285
3789,3463
3905,3492
3521,3405
2662,3235
52744,2559
53707,2718
2154,3127
1740,3037
3943,3502
51252,2355
49344,2096
1197,2934
1983,3093
2622,3226
52204,2480
50168,2218
52537,2530
50431,2262
51349,2363
4877,3714
1349,2963
1454,2978
1899,3078
49259,2088
52253,2488
52608,2545
1204,2936
48542,1988
1209,2938
52672,2550
52682,2551
50765,2300
3319,3372
2089,3112
47150,1832
51753,2405
477,2820
50115,2210
51828,2421
49090,2062
53754,2724
1990,3096
51676,2398
50566,2278
3523,3406
50418,2259
49045,2056
697,2853
52810,2572
47615,1881
52581,2538
50879,2315
8162,4362
52067,2454
52338,2497
51791,2415
1419,2970
51051,2331
51907,2435
46455,1774
51221,2352
44382,1581
48852,2032
49747,2156
36820,956
51264,2358
3849,3477
48519,1985
53709,2719
2077,3108
362,2806
1544,3002
2689,3246
2608,3220
51905,2434
5917,3937
52094,2459
52997,2596
1966,3089
6974,4150
5117,3760
1172,2929
52722,2557
53435,2673
53185,2631
3625,3429
8230,4372
1513,2995
3946,3502
50929,2319
12060,5154
940,2886
1282,2951
50560,2277
2167,3133
53798,2731
52995,2596
5815,3913
7099,4167
52515,2527
98,2760
11086,4927
1910,3080
5108,3759
52081,2456
2416,3180
6611,4082
52674,2550
638,2841
2903,3283
4438,3616
50146,2215
163,2771
49146,2068
3581,3421
8653,4454
50820,2308
1616,3013
153,2770
51361,2364
51386,2368
2769,3252
49522,2123
1122,2918
7566,4252
52440,2513
2464,3191
3100,3321
51457,2376
53097,2614
52789,2568
8684,4458
1179,2930
1758,3045
49181,2074
53479,2681
1673,3026
49243,2085
345,2804
1046,2907
93,2759
53088,2612
51029,2329
791,2862
52603,2543
51340,2362
51372,2366
49746,2155
1114,2915
2181,3136
53778,2728
50599,2283
47053,1821
347,2804
53218,2637
825,2866
1181,2930
1796,3053
50162,2218
53764,2726
50951,2322
1632,3016
52380,2507
1603,3011
188,2777
49283,2092
1326,2960
52407,2511
1496,2992
2217,3145
48957,2048
49598,2137
51677,2398
1134,2920
50549,2276
46888,1814
51807,2416
52566,2536
4448,3618
599,2838
45811,1711
51394,2368
50314,2239
2831,3267
47951,1917
50522,2273
48937,2044
2037,3107
45457,1675
52390,2508
50035,2198
795,2862
52220,2482
51246,2354
46763,1801
53489,2682
48593,1995
47852,1909
45731,1699
50484,2268
51779,2411
49879,2176
50103,2208
48747,2016
1756,3044
52615,2546
52528,2530
48212,1949
48877,2036
51692,2399
2169,3133
52657,2549
2664,3236
51037,2329
52704,2553
53244,2644
2557,3209
3020,3307
49790,2163
1963,3089
48380,1965
53337,2655
53029,2602
2955,3295
51727,2401
3861,3478
3534,3409
3306,3370
858,2871
157,2770
51456,2376
53830,2737
49841,2169
53374,2659
822,2865
51201,2351
51774,2410
52029,2448
2255,3151
2789,3257
49594,2136
53194,2633
53155,2624
1283,2951
856,2870
53396,2666
3853,3478
52577,2537
52030,2448
3065,3311
52815,2572
52146,2470
3333,3376
4155,3548
11502,5019
2634,3229
3900,3489
3776,3461
3993,3516
53045,2606
1885,3075
4815,3701
47556,1874
53765,2726
50796,2306
52355,2501
3162,3335
49519,2122
158,2770
182,2776
5516,3849
49596,2137
49020,2052
3761,3457
52857,2578
50964,2325
53168,2629
2465,3191
49082,2061
50217,2230
50411,2258
45452,1675
51718,2401
50862,2313
50931,2319
50476,2266
53511,2686
52792,2569
1347,2962
49172,2074
52169,2475
2189,3137
2486,3195
50387,2251
51385,2368
52245,2487
52453,2515
1178,2930
6150,3990
47558,1874
1306,2956
3243,3354
51886,2429
52535,2530
4287,3585
52747,2559
50880,2315
47557,1874
49852,2171
52213,2482
50231,2232
5778,3901
51847,2423
51215,2352
53109,2616
52188,2478
53040,2604
943,2887
49268,2089
50233,2232
50745,2297
52743,2559
53503,2685
49059,2058
49932,2184
48466,1977
53384,2662
50273,2239
1872,3072
50053,2201
46381,1763
53436,2673
51566,2390
52087,2458
773,2859
591,2837
50483,2268
52576,2537
1011,2900
329,2803
49776,2161
48830,2029
50770,2300
53192,2633
53239,2643
49711,2147
52014,2445
1709,3037
179,2776
51846,2423
51076,2333
50100,2207
51486,2381
49485,2117
1571,3006
51801,2415
48707,2010
50061,2202
47691,1883
49877,2176
51115,2338
49489,2117
50365,2247
47442,1856
50699,2290
53066,2608
53350,2657
49799,2164
52183,2477
47116,1828
48039,1924
2571,3211
52878,2583
3922,3497
159,2770
165,2772
53409,2669
50966,2325
48530,1986
51805,2415
3267,3360
52328,2496
51525,2386
48874,2036
52738,2559
51673,2398
4344,3601
46777,1803
3582,3421
3854,3478
51810,2416
51520,2385
2107,3116
50013,2196
5109,3759
1962,3089
3860,3478
10811,4864
437,2815
645,2843
854,2870
44309,1579
2187,3137
5804,3909
52499,2525
1577,3007
1647,3018
2470,3192
49719,2150
52690,2553
50885,2316
962,2891
52536,2530
2271,3154
51530,2386
52231,2484
1622,3014
52530,2530
1930,3084
5649,3880
52274,2492
1187,2931
52948,2593
1047,2907
50218,2230
2281,3160
45226,1657
2509,3199
1290,2952
50788,2304
2261,3153
10517,4802
50422,2259
50868,2313
48740,2015
52746,2559
2034,3105
3867,3479
52134,2468
1010,2900
1440,2975
3240,3354
49356,2098
49442,2110
1547,3002
49234,2083
50321,2240
51703,2400
51768,2409
420,2812
51666,2398
50575,2278
3027,3309
5283,3799
52340,2498
1979,3092
49077,2060
2501,3198
4465,3622
50547,2276
49689,2145
50016,2196
51499,2382
51438,2375
50725,2294
51918,2437
1278,2950
1284,2952
51667,2398
52981,2594
1845,3063
49470,2113
49795,2163
53909,2753
512,2823
50548,2276
51869,2427
50140,2214
1087,2910
51192,2349
52339,2498
563,2832
893,2874
50546,2276
50938,2320
50835,2310
51216,2352
53826,2737
50244,2234
47262,1843
1643,3018
49597,2137
51053,2331
2671,3238
464,2818
49721,2150
50814,2307
50163,2218
51604,2394
531,2826
51790,2415
52036,2450
1955,3087
48625,2000
53697,2717
52393,2508
52329,2496
50748,2298
2453,3189
1765,3046
52117,2463
48930,2042
52239,2485
845,2869
46996,1817
50391,2252
44340,1579
183,2776
3308,3370
2188,3137
3310,3370
1612,3012
52376,2505
1505,2993
48708,2010
51104,2337
53784,2728
1576,3007
47468,1858
53135,2619
10700,4847
49191,2076
5112,3759
53235,2642
2612,3222
51458,2376
51829,2421
438,2815
3433,3385
4851,3710
48150,1941
1570,3006
53448,2675
3517,3404
52263,2490
4848,3710
50047,2200
666,2846
2225,3145
2799,3261
8926,4497
1850,3064
49429,2107
49443,2110
1104,2913
52336,2497
50215,2230
48175,1944
6271,4014
50471,2266
51082,2334
53606,2701
1671,3026
2988,3301
53255,2647
459,2817
3630,3431
607,2839
1982,3093
53402,2667
4995,3741
48991,2048
44743,1619
53361,2657
892,2874
1459,2979
50241,2234
53271,2648
1033,2905
53018,2599
48880,2037
49413,2106
51842,2423
53037,2604
47508,1866
51850,2423
1588,3009
50554,2276
50216,2230
51334,2362
44488,1597
51501,2382
51913,2436
5483,3840
46727,1795
48936,2043
48019,1922
191,2777
50152,2215
3822,3471
51760,2407
53264,2648
53344,2656
905,2877
46682,1790
53153,2623
590,2836
53921,2755
52562,2536
53012,2596
53509,2686
52933,2591
2176,3136
47518,1867
44100,1556
1645,3018
49929,2184
46834,1809
52794,2569
1837,3062
46797,1806
1692,3033
52555,2535
50036,2198
49723,2150
50918,2318
91,2757
51343,2363
48028,1923
2028,3105
2795,3260
621,2840
50464,2265
52838,2574
51400,2369
672,2847
4161,3550
52327,2496
48882,2037
53429,2671
51730,2401
4426,3614
45069,1643
49260,2088
48688,2006
47821,1904
51207,2351
2415,3180
3536,3409
50156,2216
1236,2942
49174,2074
3120,3325
3141,3330
3516,3404
13499,5539
50932,2319
2931,3290
6792,4114
804,2863
848,2869
2155,3128
1759,3045
50683,2288
51080,2333
52842,2575
13498,5539
52737,2559
289,2797
46410,1767
53136,2620
53378,2660
3265,3360
585,2835
4256,3580
53712,2719
50834,2310
51748,2405
2156,3129
2676,3239
48420,1971
539,2827
50068,2202
46746,1799
53021,2599
1119,2917
496,2822
50750,2298
52321,2495
50044,2200
4251,3578
2232,3145
49745,2155
52227,2484
51044,2330
758,2858
49034,2054
48955,2048
52663,2549
52370,2504
48339,1960
48255,1953
53588,2699
4301,3591
2038,3107
5916,3936
49066,2058
1844,3063
50511,2271
2350,3172
53180,2631
48417,1971
48242,1951
52177,2475
52511,2527
51211,2352
52750,2560
46344,1758
46841,1811
53096,2613
152,2770
49167,2072
52557,2535
51031,2329
46887,1814
50380,2250
48719,2011
985,2896
665,2846
50710,2292
983,2896
3023,3308
52769,2564
483,2821
52799,2570
928,2882
52272,2492
50733,2295
51388,2368
49350,2096
1135,2921
52586,2539
51025,2328
488,2822
156,2770
52252,2487
2985,3300
2803,3262
47268,1844
52924,2590
4846,3710
980,2895
52898,2586
49982,2190
1832,3061
50858,2312
53850,2742
47088,1824
52275,2492
46997,1817
6325,4029
51092,2335
52618,2548
1585,3008
53668,2709
53057,2607
2880,3278
6210,4000
53726,2721
615,2839
53883,2748
51595,2394
52519,2528
5953,3949
1887,3075
52696,2553
3998,3517
867,2872
4773,3692
197,2777
50893,2317
52145,2470
1189,2932
331,2803
5975,3951
48188,1945
53150,2623
48465,1977
52333,2496
52458,2515
762,2858
47097,1826
49657,2141
53385,2662
12800,5338
815,2863
51242,2354
48138,1940
48932,2043
50922,2319
2950,3294
51189,2348
49427,2107
49334,2095
51018,2327
50191,2224
46122,1743
52197,2479
48620,1999
863,2872
52065,2453
49459,2112
222,2782
52416,2512
49613,2138
53741,2723
50436,2262
51582,2393
2520,3203
817,2863
52513,2527
51157,2345
50104,2208
4678,3672
924,2881
46390,1764
830,2867
52271,2492
1258,2947
53571,2697
2587,3217
4909,3724
49787,2162
49656,2141
3423,3384
616,2839
50941,2320
13497,5539
3954,3504
49233,2083
4882,3716
4416,3611
637,2841
4596,3656
185,2776
4003,3518
2569,3211
267,2792
11173,4951
4213,3567
52051,2451
2506,3199
50675,2287
51070,2333
49917,2184
51715,2401
53817,2735
779,2860
3028,3309
3496,3399
3618,3429
377,2810
53451,2676
48478,1979
1201,2936
50315,2239
2618,3225
49376,2100
51465,2376
51716,2401
50136,2213
53791,2730
50604,2285
49428,2107
52777,2565
50514,2273
470,2818
47909,1914
50517,2273
52851,2577
48897,2040
43423,1415
53005,2596
48713,2010
53433,2672
40483,1141
53247,2644
8862,4482
160,2770
48029,1923
51045,2330
52192,2479
49095,2063
46667,1788
4025,3524
53200,2633
52925,2590
48674,2003
49607,2138
680,2850
51608,2394
51751,2405
49347,2096
52843,2575
541,2828
48137,1940
52232,2484
53268,2648
118,2762
50468,2266
52411,2512
53526,2690
44536,1603
46386,1764
51233,2352
574,2833
51298,2362
51247,2354
53930,2756
53044,2606
53908,2753
48159,1942
1257,2947
2091,3113
52553,2535
3599,3425
1376,2967
2686,3243
50852,2312
5687,3887
51425,2373
761,2858
51854,2423
50148,2215
52551,2535
52796,2569
47700,1883
47859,1910
46666,1788
6790,4114
50529,2274
50605,2285
598,2838
890,2874
52198,2479
49044,2056
49587,2135
48774,2020
48549,1989
49471,2114
51282,2360
52816,2573
48886,2039
51556,2388
378,2810
1470,2982
4122,3540
52406,2511
45877,1717
49796,2163
53695,2717
48046,1926
49935,2185
49599,2137
235,2788
53910,2753
52935,2591
3428,3384
53758,2724
202,2777
52569,2536
51041,2330
51625,2396
53643,2703
2516,3201
51351,2363
279,2795
50214,2230
2244,3148
52428,2513
2878,3277
487,2822
48796,2023
53008,2596
52121,2463
48026,1922
1499,2993
52160,2473
53455,2677
49454,2111
48116,1936
3025,3309
49221,2081
45446,1673
53270,2648
48699,2009
52770,2564
1774,3048
51777,2410
52918,2590
1298,2954
3323,3374
53217,2637
50869,2313
623,2840
2088,3112
49777,2161
50764,2300
53675,2711
808,2863
49194,2077
53821,2735
50853,2312
47052,1821
1583,3008
52378,2507
50576,2279
3792,3463
49472,2114
53444,2674
46821,1808
49119,2066
1313,2956
53437,2673
349,2804
1744,3039
48331,1959
51996,2443
1530,2999
53360,2657
53570,2697
46380,1763
46883,1814
46289,1755
52563,2536
2850,3271
53825,2737
1540,3001
51254,2355
49887,2177
53431,2671
2312,3166
53890,2749
47828,1905
53441,2674
49354,2098
52053,2452
263,2792
51001,2326
456,2817
617,2839
53332,2655
52487,2522
50719,2294
1009,2899
51088,2335
1321,2959
52932,2591
41240,1207
52004,2444
53049,2606
50962,2324
51752,2405
49732,2154
1171,2928
52173,2475
51804,2415
51610,2394
49263,2088
125,2762
48186,1945
44673,1609
44873,1629
43175,1390
43390,1410
41150,1197
872,2872
48773,2020
1846,3063
3354,3380
52364,2503
52040,2450
52222,2484
2296,3161
51723,2401
45116,1651
626,2840
1637,3017
2552,3208
2165,3131
1648,3018
2101,3115
53170,2629
53418,2670
49670,2142
46515,1780
53126,2618
39306,1069
49117,2066
49001,2050
1854,3065
48618,1999
1782,3049
48597,1995
48493,1981
684,2851
49418,2106
40870,1175
47472,1859
41693,1240
53071,2610
52425,2513
48888,2039
1776,3048
1332,2960
906,2877
48020,1922
49761,2159
2263,3154
48928,2042
46914,1814
51056,2331
1353,2964
48207,1948
48505,1982
52617,2547
51772,2409
48237,1950
46346,1758
491,2822
51601,2394
5822,3915
50248,2234
42108,1276
49002,2050
50117,2210
47610,1880
47142,1831
48396,1967
52207,2481
1878,3073
5353,3813
1028,2904
49412,2106
52098,2459
52256,2489
51705,2400
667,2846
52584,2539
610,2839
52353,2501
53036,2604
53359,2657
48374,1964
200,2777
1533,2999
47234,1841
48617,1999
50542,2275
46079,1737
47609,1880
46759,1801
6297,4022
7950,4320
50270,2238
48397,1967
2275,3157
49748,2156
16404,6549
47550,1873
47054,1821
49750,2157
50485,2268
47172,1836
3571,3419
52159,2473
50153,2215
51163,2345
866,2872
52435,2513
52109,2461
7257,4198
52748,2559
45383,1666
4190,3561
50836,2310
48257,1953
50805,2306
45337,1662
50256,2235
41364,1219
50902,2318
48470,1978
48738,2013
51429,2373
44695,1612
50571,2278
40727,1161
43361,1408
47534,1871
52404,2511
39077,1059
50336,2242
50821,2308
52167,2475
2245,3148
50252,2234
2840,3270
52936,2592
52462,2516
50479,2268
49855,2171
5457,3832
53467,2679
46999,1818
53243,2644
47084,1823
46756,1800
44432,1590
44299,1577
40689,1156
4271,3583
50038,2198
50591,2282
48395,1966
53349,2657
50825,2309
51036,2329
51226,2352
49214,2080
53898,2752
50189,2224
51901,2433
3511,3403
47113,1828
48376,1964
47537,1871
44306,1579
49542,2127
51756,2406
49035,2054
51738,2403
50094,2207
45128,1652
42168,1286
47060,1821
44866,1628
48953,2048
52389,2508
46567,1783
52739,2559
49160,2070
49569,2131
50179,2222
44431,1589
40444,1138
46071,1736
44150,1563
53795,2731
51417,2371
44164,1565
49912,2182
48099,1934
46059,1734
49862,2173
43085,1380
43842,1446
44478,1595
42993,1368
40506,1143
1934,3084
46486,1777
313,2800
48668,2002
46432,1770
42258,1294
44501,1599
43181,1391
52344,2498
48705,2010
50202,2227
50149,2215
48245,1951
53357,2657
46685,1790
50108,2208
47954,1918
48474,1978
4102,3536
51572,2391
50090,2206
5032,3749
49946,2188
786,2861
1559,3004
49911,2182
3933,3499
43457,1416
50065,2202
51926,2438
47479,1861
50963,2324
43796,1442
49085,2061
4482,3625
51197,2351
50427,2260
45090,1646
49271,2090
7328,4209
49084,2061
49995,2192
48567,1991
47180,1836
43056,1376
41665,1239
48184,1944
45061,1641
43562,1430
8392,584
777,2859
51267,2358
2959,3296
50771,2300
47812,1902
45992,1723
51745,2404
47146,1832
135,2765
48898,2040
52760,2562
2423,3181
47055,1821
2973,3299
51355,2364
572,2833
785,2861
49114,2065
51179,2347
49821,2167
49822,2167
40251,1125
1707,3036
43069,1378
47699,1883
42903,1362
43237,1399
46005,1726
40975,1180
41856,1255
48775,2020
53895,2751
47956,1918
53660,2707
48088,1932
4692,3675
50338,2243
45045,1640
46402,1766
46193,1749
45765,1706
50467,2266
50889,2317
48546,1989
49331,2094
50501,2270
52288,2494
50803,2306
49460,2112
48080,1931
49083,2061
47580,1875
43646,1433
46780,1805
47887,1912
52854,2578
40019,1109
42000,1265
46680,1790
43307,1402
52582,2538
45878,1717
43136,1388
42927,1364
42196,1287
42357,1301
46669,1788
48498,1981
51717,2401
3346,3378
49697,2147
841,2868
52791,2569
1584,3008
44308,1579
44940,1633
51428,2373
41785,1248
47735,1890
781,2860
43297,1401
52510,2527
41652,1239
43520,1424
41835,1253
43754,1438
46322,1757
45753,1704
48387,1966
47136,1830
43564,1431
45346,1664
48876,2036
51706,2400
46672,1789
48199,1948
51832,2421
49507,2120
49939,2187
771,2858
49568,2131
49098,2063
47432,1853
3165,3336
42360,1303
49365,2099
45625,1692
48054,1927
46224,1752
43299,1401
42696,1338
49028,2053
45701,1698
45754,1704
46109,1743
48590,1994
45436,1671
45504,1681
47170,1835
49193,2076
48164,1942
53241,2643
47540,1872
47943,1916
46440,1772
46457,1774
40392,1132
51099,2336
52680,2551
43531,1426
41123,1196
44099,1556
45788,1709
44037,1547
44138,1561
42926,1364
41350,1218
39335,1072
40166,1117
42405,1309
41420,1226
48906,2041
993,2897
42796,1351
44838,1625
49532,2125
40543,1149
44205,1569
49703,2147
49704,2147
49402,2105
3152,3333
48997,2049
49150,2069
49983,2190
44471,1595
46566,1783
48512,1984
50753,2298
43122,1385
41859,1257
49759,2159
52679,2551
44073,1552
50443,2263
53554,2694
45864,1715
44487,1597
41653,1239
43799,1442
44907,1630
50915,2318
41915,1262
48345,1961
42634,1332
44139,1561
41502,1234
44782,1623
39963,1106
42727,1342
44416,1586
43803,1442
5325,3807
38997,1055
39853,1100
44433,1590
49947,2189
42988,1367
38552,1034
42876,1358
51757,2406
49717,2149
47367,1846
45414,1668
127,2763
49774,2161
40160,1116
45256,1661
43305,1402
46711,1793
52749,2560
44112,1558
40705,1158
47743,1891
40711,1159
42107,1276
45814,1712
45943,1723
53119,2617
43399,1412
51616,2395
43082,1379
41423,1227
48455,1975
43485,1421
47704,1884
51484,2380
44959,1636
45431,1670
44370,1580
52521,2528
45138,1654
45373,1666
52525,2529
43060,1377
52784,2567
43182,1392
45000,1637
46825,1809
49994,2192
51709,2401
49390,2103
46487,1778
41245,1208
50738,2297
44441,1590
43415,1413
51733,2401
47690,1883
51422,2372
52119,2463
48230,1949
43008,1369
221,2782
47265,1843
40805,1169
41832,1253
47881,1911
47117,1828
43472,1419
45662,1694
41855,1255
46561,1782
41097,1193
49280,2091
46673,1789
48472,1978
45231,1657
41882,1258
51130,2340
46058,1733
1969,3090
45352,1664
47059,1821
48859,2034
41359,1219
48071,1929
46438,1772
52395,2509
48515,1984
49861,2172
45001,1637
45700,1698
50947,2321
42491,1319
50346,2245
42636,1332
46850,1812
51285,2360
44620,1608
44569,1606
50692,2290
44627,1608
46663,1787
42305,1295
42237,1292
48233,1949
42998,1368
43159,1389
46134,1745
41976,1263
42448,1315
49805,2164
47210,1838
1670,3025
45091,1646
52713,2554
46580,1785
50022,2196
44698,1613
45885,1719
7320,4208
50059,2202
43833,1445
44932,1633
46817,1808
3081,3313
46712,1793
50404,2256
48513,1984
45350,1664
48934,2043
40567,1151
53781,2728
44231,1572
45173,1655
44176,1567
42245,1292
48503,1982
44090,1554
46259,1754
49087,2061
48173,1944
46338,1758
41780,1247
42135,1280
45002,1637
42886,1359
47373,1847
41560,1237
44623,1608
50008,2195
48751,2016
43054,1376
46036,1728
39823,1097
47019,1819
49056,2057
46043,1729
39454,1077
44635,1608
33664,835
46740,1799
48373,1963
47910,1915
47936,1915
42071,1272
45707,1698
46032,1728
42997,1368
42062,1271
42431,1314
49683,2144
46425,1769
42411,1310
41703,1242
44786,1624
45059,1641
46436,1771
43094,1382
45766,1706
43022,1371
50207,2227
44208,1569
46509,1779
41112,1195
46002,1725
50743,2297
42728,1342
46470,1776
11017,4916
48627,2001
49329,2093
44728,1616
45607,1691
47131,1829
43802,1442
44625,1608
2267,3154
42372,1304
44632,1608
51736,2402
49389,2103
49998,2192
40841,1173
41325,1214
43391,1410
40849,1173
45595,1689
43213,1397
43392,1410
48343,1961
51958,2442
46027,1728
44217,1571
47017,1819
44705,1613
51284,2360
52400,2510
39050,1057
44733,1617
46739,1799
51688,2399
49353,2097
49010,2052
44343,1580
47725,1889
48076,1930
39809,1097
45715,1698
43336,1406
49381,2102
53068,2609
43869,1449
42033,1268
42631,1332
42915,1363
47407,1849
40473,1140
46353,1759
48801,2025
47152,1832
47195,1838
50240,2233
43489,1421
43074,1378
43709,1437
45432,1670
49441,2110
47417,1851
53346,2656
47043,1819
53106,2615
46839,1810
48217,1949
47021,1819
44174,1566
44348,1580
48151,1941
46428,1770
47420,1851
44634,1608
49497,2118
49149,2068
49501,2119
47023,1819
44631,1608
47416,1851
48879,2037
7809,4293
42708,1340
41302,1212
45709,1698
